0.906838453915, 0.908551655957, 0.91124260355, 0.912315270936, 0.914987714988, 0.916584887144, 0.918707149853, 0.919765166341, 0.921875, 0.923526546517
0.925097276265, 0.926663428849, 0.927184466019, 0.928744546777, 0.929782082324, 0.929782082324, 0.93023255814, 0.931201550388, 0.932687651332, 0.933656174334
0.933204259439, 0.933204259439, 0.934108527132, 0.935984481086, 0.953086419753, 0.965448172258, 0.921568627451, 0.970724191063, 0.975959079284, 0.978615071283
0.980112187659, 0.976288659794, 0.981151299032, 0.981576253838, 0.979317476732, 0.982060481804, 0.978215767635, 0.981576253838, 0.980452674897, 0.980937660999
0.977154724818, 0.980351602896, 0.981404958678, 0.981930820857, 0.982023626091, 0.983050847458, 0.978215767635, 0.977154724818, 0.976623376623, 0.982456140351
0.981930820857, 0.981930820857, 0.976623376623, 0.982401656315, 0.980249480249, 0.983979328165, 0.980759230369, 0.9802289282, 0.980779220779, 0.980249480249
0.97974025974, 0.978634705576, 0.978679147166, 0.981855883878, 0.97920997921, 0.985552115583, 0.978656949505, 0.982365145228, 0.980779220779, 0.980779220779
0.980779220779, 0.980249480249, 0.981837052413, 0.97969807392, 0.981308411215, 0.979188345473, 0.982365145228, 0.980249480249, 0.980249480249, 0.980249480249
0.980249480249, 0.980249480249, 0.980249480249, 0.980249480249, 0.980249480249, 0.980249480249, 0.980249480249, 0.981308411215, 0.980759230369, 0.980759230369
0.980759230369, 0.9802289282, 0.9802289282, 0.9802289282, 0.980208333333, 0.981269510926, 0.980208333333, 0.981269510926, 0.980759230369, 0.97969807392
0.983436853002, 0.983436853002, 0.980759230369, 0.985537190083, 0.983656792646, 0.985626283368, 0.982874935132, 0.980759230369, 0.982346832814, 0.985655737705
0.980187695516, 0.983419689119, 0.983419689119, 0.983946141895, 0.986132511556, 0.982328482328, 0.986046511628, 0.982892690513, 0.982892690513, 0.983402489627
0.983402489627, 0.983402489627, 0.983402489627, 0.983929497149, 0.983929497149, 0.983929497149, 0.983385254413, 0.983929497149, 0.981799271971, 0.982874935132
0.982857142857, 0.982857142857, 0.983350676379, 0.984472049689, 0.984439834025, 0.984950700571, 0.984950700571, 0.983367983368, 0.984950700571, 0.982839313573
0.983896103896, 0.982821447163, 0.983350676379, 0.983896103896, 0.983367983368, 0.982857142857, 0.982310093652, 0.982310093652, 0.982310093652, 0.98125
0.981780322749, 0.981761334028, 0.98125, 0.980739198334, 0.98125, 0.980739198334, 0.98125, 0.980739198334, 0.980739198334, 0.980739198334
0.98125, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334
0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.986542443064, 0.98121085595, 0.983367983368, 0.982839313573, 0.983367983368, 0.983367983368
0.983367983368, 0.982839313573, 0.982310093652, 0.982839313573, 0.981761334028, 0.984423676012, 0.983367983368, 0.983367983368, 0.982839313573, 0.983385254413
0.982857142857, 0.982857142857, 0.982857142857, 0.982857142857, 0.983367983368, 0.981799271971, 0.981799271971, 0.982328482328, 0.981799271971, 0.981799271971
