0.899845916795, 0.912506178942, 0.915520628684, 0.91796875, 0.917520741825, 0.918496827721, 0.919472913616, 0.920526572404, 0.921052631579, 0.922552362396, 0.922552362396, 0.923001949318, 0.924574209246, 0.925024342746, 0.925547445255, 0.926900584795, 0.9267578125, 0.929095354523, 0.930848455125, 0.963227783453
0.967840735069, 0.968377397615, 0.972581479565, 0.966128191767, 0.970358814353, 0.973029045643, 0.975660279648, 0.978328173375, 0.980432543769, 0.977178423237, 0.978215767635, 0.978193146417, 0.975508077124, 0.971128608924, 0.973821989529, 0.970557308097, 0.978193146417, 0.979231568017, 0.973849372385, 0.973442288049
0.969952556668, 0.981930820857, 0.9802289282, 0.982963345379, 0.976987447699, 0.982383419689, 0.980759230369, 0.981837052413, 0.981288981289, 0.981780322749, 0.980146290491, 0.98125, 0.980719124544, 0.981230448384, 0.982310093652, 0.981230448384, 0.981230448384, 0.981742305686, 0.981742305686, 0.980125523013
0.981968057702, 0.977498691784, 0.983333333333, 0.98121085595, 0.974437627812, 0.979079497908, 0.984966303784, 0.982821447163, 0.984455958549, 0.982821447163, 0.983896103896, 0.982821447163, 0.981230448384, 0.980167014614, 0.982839313573, 0.982291666667, 0.984488107549, 0.977987421384, 0.983453981386, 0.98121085595
0.982291666667, 0.983929497149, 0.982273201251, 0.980146290491, 0.981742305686, 0.974169741697, 0.96537027171, 0.980208333333, 0.980779220779, 0.980208333333, 0.97965571205, 0.979101358412, 0.980759230369, 0.981818181818, 0.979144942649, 0.981424148607, 0.981269510926, 0.979570455736, 0.979591836735, 0.979057591623
0.980658651333, 0.980658651333, 0.98063840921, 0.980678851175, 0.980678851175, 0.983367983368, 0.981742305686, 0.962011771001, 0.970401691332, 0.979035639413, 0.980167014614, 0.980146290491, 0.980167014614, 0.980167014614, 0.98125, 0.979948586118, 0.979057591623, 0.980678851175, 0.981742305686, 0.982803543512
0.982273201251, 0.980678851175, 0.980678851175, 0.982803543512, 0.982273201251, 0.980678851175, 0.980678851175, 0.980678851175, 0.980678851175, 0.980678851175, 0.981191222571, 0.982857142857, 0.982839313573, 0.979101358412, 0.979101358412, 0.979613173027, 0.979613173027, 0.979079497908, 0.979079497908, 0.979079497908
0.979613173027, 0.980146290491, 0.981761334028, 0.980125523013, 0.979101358412, 0.980167014614, 0.971486761711, 0.980678851175, 0.977451494494, 0.977451494494, 0.978522786799, 0.98121085595, 0.980699008868, 0.98121085595, 0.982474226804, 0.980658651333, 0.980658651333, 0.980146290491, 0.980146290491, 0.980658651333
0.980658651333, 0.984407484407, 0.984935064935, 0.982291666667, 0.980678851175, 0.980678851175, 0.980678851175, 0.98121085595, 0.980678851175, 0.980678851175, 0.980658651333, 0.981684981685, 0.981704129639, 0.981704129639, 0.981684981685, 0.981684981685, 0.981151832461, 0.981684981685, 0.982217573222, 0.981151832461
0.981151832461, 0.98347107438, 0.985416666667, 0.981171548117, 0.98063840921, 0.981171548117, 0.981171548117, 0.981151832461, 0.982749607946, 0.983812010444, 0.982749607946, 0.982749607946, 0.982217573222, 0.982217573222, 0.982217573222, 0.982217573222, 0.985477178423, 0.985959438378, 0.981684981685, 0.981627296588
0.981627296588, 0.982161594963, 0.981092436975, 0.981704129639, 0.981684981685, 0.980618124673, 0.980618124673, 0.98488796248, 0.983298538622, 0.982749607946, 0.982217573222, 0.981684981685, 0.981151832461, 0.981151832461, 0.981151832461, 0.981151832461, 0.980618124673, 0.980618124673, 0.985416666667, 0.984358706986
0.981684981685, 0.980618124673, 0.980618124673, 0.980083857442, 0.980083857442, 0.980083857442, 0.963636363636, 0.980957282553, 0.980597797588, 0.979013641133, 0.984935064935, 0.984391259105, 0.979013641133, 0.978477690289, 0.980062959077, 0.97954902989, 0.981684981685, 0.981684981685, 0.981151832461, 0.981684981685
0.982180293501, 0.982180293501, 0.982180293501, 0.981646565286, 0.982180293501, 0.982180293501, 0.982180293501, 0.981646565286, 0.981646565286, 0.98111227702, 0.980577427822, 0.980042016807, 0.980042016807, 0.980557015239, 0.98487219614, 0.983879355174, 0.984309623431, 0.982713462546, 0.982180293501, 0.982180293501
0.981646565286, 0.981646565286, 0.981646565286, 0.981646565286, 0.981646565286, 0.98111227702, 0.98111227702, 0.98111227702, 0.98111227702, 0.98111227702, 0.98111227702, 0.98111227702, 0.983333333333, 0.985462097612, 0.981684981685, 0.982161594963, 0.985401459854, 0.985401459854, 0.984342379958, 0.984342379958
0.984342379958, 0.984342379958, 0.983812010444, 0.983812010444, 0.983281086729, 0.982749607946, 0.982749607946, 0.982217573222, 0.982217573222, 0.982713462546, 0.982713462546, 0.982180293501, 0.982180293501, 0.982161594963, 0.982980917999, 0.983812010444, 0.98273155416, 0.98219895288, 0.980597797588, 0.982217573222
0.985401459854, 0.983812010444, 0.982749607946, 0.982749607946, 0.981684981685, 0.981684981685, 0.981684981685, 0.981684981685, 0.98219895288, 0.981665793609, 0.981665793609, 0.981665793609, 0.981665793609, 0.981665793609, 0.981132075472, 0.981132075472, 0.981665793609, 0.983828899322, 0.984856396867, 0.98273155416
0.982180293501, 0.98111227702, 0.981171548117, 0.98063840921, 0.98063840921, 0.98063840921, 0.98063840921, 0.981171548117, 0.981171548117, 0.981171548117, 0.981171548117, 0.981171548117, 0.98219895288, 0.979969183359, 0.985386221294, 0.981665793609, 0.981665793609, 0.981665793609, 0.981665793609, 0.981132075472
0.971486761711, 0.985012919897, 0.980062959077, 0.979527559055, 0.979527559055, 0.979527559055, 0.984326018809, 0.984326018809, 0.984326018809, 0.984326018809, 0.984326018809, 0.984326018809, 0.984326018809, 0.984326018809, 0.984326018809, 0.983795086252, 0.98219895288, 0.981132075472, 0.980597797588, 0.980597797588
0.980062959077, 0.980062959077, 0.980062959077, 0.980062959077, 0.980062959077, 0.980062959077, 0.979527559055, 0.979527559055, 0.979527559055, 0.979527559055, 0.979527559055, 0.979527559055, 0.984903695992, 0.983778126635, 0.983246073298, 0.982180293501, 0.981646565286, 0.98111227702, 0.980597797588, 0.98111227702
0.981607987388, 0.981607987388, 0.981072555205, 0.981072555205, 0.981072555205, 0.981072555205, 0.980536559705, 0.97950604309, 0.97950604309, 0.97950604309, 0.97950604309, 0.980536559705, 0.980536559705, 0.97950604309, 0.97950604309, 0.978969505783, 0.978969505783, 0.978969505783, 0.978991596639, 0.978455070941
