0.150047483381, 0.900150526844, 0.903578528827, 0.904123199205, 0.90962962963, 0.911952779144, 0.913022113022, 0.914622178606, 0.91434165443, 0.916463116756, 0.918576304242, 0.920155793574, 0.921730675741, 0.922254616132, 0.923375363725, 0.923375363725, 0.923897237033, 0.924866698982, 0.924866698982, 0.925315227934, 0.926734594857, 0.926734594857, 0.927634774162, 0.927634774162, 0.928988326848, 0.929892891918, 0.931253047294, 0.958669354839, 0.968335035751, 0.967346938776, 0.969851814001, 0.97227926078, 0.971867007673, 0.966303784344, 0.974332648871, 0.97633744856, 0.974226804124, 0.975760701392, 0.975180972079, 0.977366255144, 0.975735673722, 0.977296181631, 0.978876867594, 0.9766718507, 0.978260869565, 0.977202072539, 0.979907264297, 0.977412731006, 0.980898296335, 0.979317476732
0.979317476732, 0.981424148607, 0.980412371134, 0.980412371134, 0.980412371134, 0.981385729059, 0.981385729059, 0.981949458484, 0.978920308483, 0.98033126294, 0.977154724818, 0.976091476091, 0.981385729059, 0.974947807933, 0.976066597294, 0.977107180021, 0.981912144703, 0.981385729059, 0.978701298701, 0.979782270607, 0.981912144703, 0.979231568017, 0.981366459627, 0.980310880829, 0.980310880829, 0.982998454405, 0.981366459627, 0.980269989616, 0.982945736434, 0.982419855222, 0.98132780083, 0.981855883878, 0.980799169694, 0.981893429902, 0.982419855222, 0.982419855222, 0.984536082474, 0.977615825091, 0.984028851108, 0.98347107438, 0.978679147166, 0.983488132095, 0.98132780083, 0.982383419689, 0.982383419689, 0.982383419689, 0.982383419689, 0.982383419689, 0.982383419689, 0.982383419689
0.984455958549, 0.983402489627, 0.983995869902, 0.982874935132, 0.983419689119, 0.982892690513, 0.982346832814, 0.981288981289, 0.983946141895, 0.982874935132, 0.984504132231, 0.984504132231, 0.981269510926, 0.983929497149, 0.983402489627, 0.983912817852, 0.984439834025, 0.983912817852, 0.984981874676, 0.980739198334, 0.983929497149, 0.983385254413, 0.981799271971, 0.982874935132, 0.982874935132, 0.984997413347, 0.982874935132, 0.982874935132, 0.982874935132, 0.982874935132, 0.982874935132, 0.982346832814, 0.982980917999, 0.980759230369, 0.982346832814, 0.982346832814, 0.979166666667, 0.981288981289, 0.981818181818, 0.983402489627, 0.97967691506, 0.983419689119, 0.981462409887, 0.980759230369, 0.982346832814, 0.981818181818, 0.981288981289, 0.981818181818, 0.981288981289, 0.981818181818
0.981288981289, 0.980759230369, 0.981288981289, 0.980759230369, 0.980759230369, 0.981288981289, 0.981288981289, 0.980759230369, 0.980759230369, 0.980759230369, 0.97969807392, 0.980759230369, 0.981288981289, 0.980208333333, 0.981818181818, 0.982910409114, 0.981818181818, 0.981799271971, 0.981288981289, 0.98132780083, 0.982346832814, 0.981799271971, 0.981269510926, 0.981799271971, 0.981288981289, 0.980759230369, 0.981269510926, 0.981269510926, 0.980759230369, 0.981269510926, 0.981269510926, 0.980759230369, 0.980759230369, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.980759230369, 0.9802289282, 0.97969807392, 0.97969807392, 0.97969807392, 0.97969807392
0.97969807392, 0.97969807392, 0.97969807392, 0.979188345473, 0.979166666667, 0.979166666667, 0.979166666667, 0.979166666667, 0.979166666667, 0.97967691506, 0.979166666667, 0.979166666667, 0.979144942649, 0.979144942649, 0.979144942649, 0.978125, 0.978102189781, 0.979231568017, 0.978679147166, 0.978634705576, 0.978634705576, 0.978656949505, 0.978656949505, 0.978612415232, 0.978125, 0.978125, 0.979144942649, 0.978590078329, 0.978656949505, 0.978701298701, 0.978701298701, 0.97969807392, 0.978701298701, 0.97920997921, 0.979144942649, 0.978634705576, 0.978634705576, 0.978634705576, 0.978634705576, 0.979144942649, 0.978612415232, 0.97967691506, 0.980249480249, 0.98125, 0.978612415232, 0.982492276004, 0.980799169694, 0.981855883878, 0.980269989616, 0.981855883878
0.982365145228, 0.981818181818, 0.980739198334, 0.983979328165, 0.982945736434, 0.97967691506, 0.980739198334, 0.979166666667, 0.979144942649, 0.97969807392, 0.97967691506, 0.979144942649, 0.979144942649, 0.979144942649, 0.97967691506, 0.979144942649, 0.979144942649, 0.979144942649, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.97967691506, 0.97967691506, 0.979144942649, 0.979144942649, 0.979144942649, 0.979144942649, 0.979144942649, 0.974411463664, 0.980167014614, 0.978656949505, 0.979166666667, 0.978590078329, 0.97965571205, 0.97967691506, 0.97965571205, 0.97967691506, 0.979101358412, 0.981308411215, 0.980759230369, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978079331942, 0.978612415232
0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.978612415232, 0.97969807392, 0.9802289282, 0.980187695516, 0.980719124544, 0.98125, 0.98125, 0.980187695516, 0.980187695516, 0.980719124544, 0.980719124544, 0.98125, 0.98125, 0.98125, 0.980719124544, 0.98125, 0.98125, 0.980719124544, 0.980187695516, 0.980719124544, 0.980187695516, 0.97965571205, 0.980187695516, 0.980719124544, 0.980719124544, 0.980187695516, 0.980719124544, 0.980719124544, 0.980719124544, 0.980719124544, 0.980719124544, 0.980719124544, 0.980719124544, 0.97965571205, 0.980187695516, 0.980719124544, 0.980187695516, 0.980739198334, 0.980739198334, 0.981269510926, 0.979123173278
0.971578947368, 0.981424148607, 0.980759230369, 0.980187695516, 0.981308411215, 0.980799169694, 0.980759230369, 0.980759230369, 0.980759230369, 0.981288981289, 0.981288981289, 0.981288981289, 0.981288981289, 0.980759230369, 0.980759230369, 0.980759230369, 0.980759230369, 0.980759230369, 0.98125, 0.981855883878, 0.980719124544, 0.98132780083, 0.982365145228, 0.980779220779, 0.980759230369, 0.980249480249, 0.982291666667, 0.982291666667, 0.983333333333, 0.983862571577, 0.983333333333, 0.982803543512, 0.982803543512, 0.983333333333, 0.983315954119, 0.983315954119, 0.982803543512, 0.983315954119, 0.982803543512, 0.982803543512, 0.984342379958, 0.982803543512, 0.983315954119, 0.982803543512, 0.983333333333, 0.983812010444, 0.983333333333, 0.983333333333, 0.982785602504, 0.983281086729
0.982254697286, 0.982767624021, 0.982785602504, 0.982254697286, 0.982785602504, 0.982785602504, 0.982785602504, 0.982785602504, 0.981761334028, 0.982273201251, 0.982803543512, 0.982291666667, 0.982273201251, 0.98125, 0.982254697286, 0.98125, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.981761334028, 0.981761334028, 0.982273201251, 0.982273201251, 0.981761334028, 0.981761334028, 0.982273201251, 0.981761334028, 0.982291666667, 0.982273201251, 0.982273201251, 0.982291666667, 0.982273201251, 0.981761334028, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982273201251, 0.982785602504, 0.982254697286, 0.982273201251
0.982767624021, 0.981269510926, 0.981269510926, 0.981780322749, 0.98125, 0.98125, 0.98125, 0.98125, 0.981230448384, 0.98125, 0.9802289282, 0.981742305686, 0.98121085595, 0.980208333333, 0.98121085595, 0.980699008868, 0.980699008868, 0.98121085595, 0.980208333333, 0.9802289282, 0.980759230369, 0.980208333333, 0.980208333333, 0.980208333333, 0.980699008868, 0.97967691506, 0.980699008868, 0.980187695516, 0.980699008868, 0.980699008868, 0.980739198334, 0.980208333333, 0.980739198334, 0.980739198334, 0.980739198334, 0.981761334028, 0.980739198334, 0.980739198334, 0.981761334028, 0.980739198334, 0.980739198334, 0.980739198334, 0.980779220779, 0.980779220779, 0.981288981289, 0.981269510926, 0.981780322749, 0.981269510926, 0.981269510926, 0.981780322749
0.982291666667, 0.982273201251, 0.982273201251, 0.981780322749, 0.982273201251, 0.981308411215, 0.982310093652, 0.981818181818, 0.981288981289, 0.981288981289, 0.981288981289, 0.981288981289, 0.980759230369, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.9802289282, 0.980739198334, 0.980739198334, 0.9802289282, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.980739198334, 0.98125, 0.981818181818, 0.981742305686, 0.981230448384, 0.981288981289, 0.981799271971, 0.981799271971, 0.981799271971, 0.981288981289, 0.982291666667, 0.982291666667, 0.981269510926, 0.982803543512, 0.982803543512, 0.982273201251, 0.982273201251, 0.982785602504
0.96803652968, 0.982474226804, 0.984407484407, 0.984950700571, 0.984407484407, 0.984407484407, 0.984375, 0.984391259105, 0.983862571577, 0.983845752996, 0.983845752996, 0.983333333333, 0.983315954119, 0.983845752996, 0.983315954119, 0.983315954119, 0.983315954119, 0.983315954119, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.983845752996, 0.984375, 0.983845752996, 0.983845752996, 0.983828899322, 0.983845752996, 0.984358706986, 0.984358706986, 0.983812010444, 0.984358706986, 0.984358706986, 0.984358706986, 0.98488796248, 0.984407484407, 0.984903695992
